"household_id","household_id2","ea_id","ea_id2","saq01","rural","pw_w3","adulteq","hh_size","no_conv","no_cons","food_cons_ann","nonfood_cons_ann","educ_cons_ann","total_cons_ann","price_index_hce","nom_totcons_aeq","cons_quint"
"04150100524074","041501010100524074","04150100524","041501010100524",4,3,2154.63891601563,4.47000026702881,6,0,0,37076,11224,300,48600,0.981000006198883,10872.482421875,5
"04150100524084","041501010100524084","04150100524","041501010100524",4,3,2154.63891601563,2.29999995231628,3,0,0,10062,4152,400,14614,0.981000006198883,6353.9130859375,4
"04150100524104","041501010100524104","04150100524","041501010100524",4,3,2154.63891601563,1,1,0,1,,,,,0.981000006198883,,
"04150100524114","041501010100524114","04150100524","041501010100524",4,3,2154.63891601563,1.96000003814697,2,0,0,3588,3724,3640,10952,0.981000006198883,5587.7548828125,3
"04150100524134","041501010100524134","04150100524","041501010100524",4,3,2154.63891601563,2.53999996185303,3,0,0,13988,10280,3500,27768,0.981000006198883,10932.283203125,5
"04150100918015","041501010100918015","04150100918","041501010100918",4,3,1932.92578125,0.740000009536743,1,0,0,9880,4008,0,13888,0.981000006198883,18767.56640625,5
"04150100918032","041501010100918032","04150100918","041501010100918",4,3,1932.92578125,3.11999988555908,4,0,0,9672,13220,4500,27392,0.981000006198883,8779.4873046875,5
"04150100918049","041501010100918049","04150100918","041501010100918",4,3,1932.92578125,2.27999997138977,3,0,0,2600,4104,0,6704,0.981000006198883,2940.35083007813,2
"04150100918083","041501010100918083","04150100918","041501010100918",4,3,1932.92578125,2.83999991416931,3,0,0,19266,8642,0,27908,0.981000006198883,9826.7607421875,5
"04150100918100","041501010100918100","04150100918","041501010100918",4,3,1932.92578125,2.55999994277954,3,0,0,9396.83306884766,11400,12550,33346.83203125,0.981000006198883,13026.1064453125,5
"04150100918117","041501010100918117","04150100918","041501010100918",4,3,1932.92578125,0.839999973773956,1,0,0,1924,2040,0,3964,0.981000006198883,4719.0478515625,3
"04150100918134","041501010100918134","04150100918","041501010100918",4,3,1932.92578125,2.91000008583069,4,0,0,11687,8184,1590,21461,0.981000006198883,7374.9140625,4
"04150100918151","041501010100918151","04150100918","041501010100918",4,3,1932.92578125,3.1399998664856,4,0,0,18554.2367324829,7802,4000,30356.236328125,0.981000006198883,9667.591796875,5
"04150100918153","041501010100918153","04150100918","041501010100918",4,3,1932.92578125,2.40999984741211,3,0,0,5616,16324,0,21940,0.981000006198883,9103.7353515625,5
"04150100918168","041501010100918168","04150100918","041501010100918",4,3,1932.92578125,2.13000011444092,3,0,0,7540,8390,0,15930,0.981000006198883,7478.873046875,4
"04150100918185","041501010100918185","04150100918","041501010100918",4,3,1932.92578125,1.79999995231628,2,0,0,16692,11084,0,27776,0.981000006198883,15431.111328125,5
"04150100918202","041501010100918202","04150100918","041501010100918",4,3,1932.92578125,0.800000011920929,1,0,0,2132,2800,0,4932,0.981000006198883,6165,4
"04150100918219","041501010100918219","04150100918","041501010100918",4,3,1932.92578125,3.98000001907349,5,0,0,14820,4046,0,18866,0.981000006198883,4740.201171875,3
"04150100918266","041501010100918266","04150100918","041501010100918",4,3,1932.92578125,3.19000005722046,4,0,0,13000,24876,0,37876,0.981000006198883,11873.3544921875,5
"04150101124013","041501010101124013","04150101124","041501010101124",4,3,1921.24084472656,3.65000009536743,5,0,0,29250,4486,2700,36436,0.981000006198883,9982.4658203125,5
"04150101124026","041501010101124026","04150101124","041501010101124",4,3,1921.24084472656,3.94000005722046,4,0,0,13156,8152,26760,48068,0.981000006198883,12200,5
"04150101124052","041501010101124052","04150101124","041501010101124",4,3,1921.24084472656,2.51999998092651,3,0,0,20696,2864,750,24310,0.981000006198883,9646.8251953125,5
"04150101124065","041501010101124065","04150101124","041501010101124",4,3,1921.24084472656,2.51999998092651,3,0,0,26000,9226,2370,37596,0.981000006198883,14919.0478515625,5
"04150101124091","041501010101124091","04150101124","041501010101124",4,3,1921.24084472656,3.14000010490417,4,0,0,38584,12464,2950,53998,0.981000006198883,17196.814453125,5
"04150101124104","041501010101124104","04150101124","041501010101124",4,3,1921.24084472656,1.59999990463257,2,0,0,21476,3246,390,25112,0.981000006198883,15695.0009765625,5
"04150101124117","041501010101124117","04150101124","041501010101124",4,3,1921.24084472656,3.24000000953674,4,0,0,26624,10260,4220,41104,0.981000006198883,12686.419921875,5
"04150101124130","041501010101124130","04150101124","041501010101124",4,3,1921.24084472656,2.29999995231628,3,0,0,18720,4636,0,23356,0.981000006198883,10154.783203125,5
"04150101124143","041501010101124143","04150101124","041501010101124",4,3,1921.24084472656,3.85999989509583,4,0,0,53976,9754,1130,64860,0.981000006198883,16803.109375,5
"04150101124156","041501010101124156","04150101124","041501010101124",4,3,1921.24084472656,5.34000015258789,6,0,0,26884,64069,5275,96228,0.981000006198883,18020.224609375,5
"04150101124195","041501010101124195","04150101124","041501010101124",4,3,1921.24084472656,3.1800000667572,4,0,0,23972,4886,1995,30853,0.981000006198883,9702.201171875,5
"04150101430009","041501010101430009","04150101430","041501010101430",4,3,1522.44152832031,2.53999996185303,3,0,0,7332,3076,200,10608,0.981000006198883,4176.3779296875,2
"04150101430020","041501010101430020","04150101430","041501010101430",4,3,1522.44152832031,9.14000034332275,11,0,0,32890,6776,1380,41046,0.981000006198883,4490.8095703125,3
"04150101430031","041501010101430031","04150101430","041501010101430",4,3,1522.44152832031,5.31999969482422,6,0,0,11505,2304,550,14359,0.981000006198883,2699.06030273438,1
"04150101430053","041501010101430053","04150101430","041501010101430",4,3,1522.44152832031,4.84000015258789,6,0,0,110240,9702,18400,138342,0.981000006198883,28583.056640625,5
"04150101430075","041501010101430075","04150101430","041501010101430",4,3,1522.44152832031,8.69999980926514,9,0,0,37635,6668,300,44603,0.981000006198883,5126.78173828125,3
"04150101430086","041501010101430086","04150101430","041501010101430",4,3,1522.44152832031,2.38000011444092,3,0,0,8281,3654,0,11935,0.981000006198883,5014.70556640625,3
"04150101430097","041501010101430097","04150101430","041501010101430",4,3,1522.44152832031,2.87999987602234,3,0,0,7527,5440,1080,14047,0.981000006198883,4877.4306640625,3
"04150101430108","041501010101430108","04150101430","041501010101430",4,3,1522.44152832031,1.12999999523163,2,0,0,8151,7496,2864,18511,0.981000006198883,16381.416015625,5
"04150101430119","041501010101430119","04150101430","041501010101430",4,3,1522.44152832031,3.52999997138977,5,0,0,11908,5576,0,17484,0.981000006198883,4952.974609375,3
"04150101430130","041501010101430130","04150101430","041501010101430",4,3,1522.44152832031,1,1,0,0,5941,3204,0,9145,0.981000006198883,9145,5
"04150101430141","041501010101430141","04150101430","041501010101430",4,3,1522.44152832031,2.53999996185303,3,0,0,7436,2696,440,10572,0.981000006198883,4162.20458984375,2
"04150101430152","041501010101430152","04150101430","041501010101430",4,3,1522.44152832031,3.75999975204468,4,0,0,10101,6198,1700,17999,0.981000006198883,4786.96826171875,3
"04150101430163","041501010101430163","04150101430","041501010101430",4,3,1522.44152832031,2.87999987602234,3,0,0,7020,4092,0,11112,0.981000006198883,3858.33349609375,2
"04160100603011","041601010100603011","04160100603","041601010100603",4,3,1520.74694824219,1.3400000333786,2,0,0,8528,2588,0,11116,0.981000006198883,8295.5224609375,4
"04160100603026","041601010100603026","04160100603","041601010100603",4,3,1520.74694824219,1.79999995231628,2,0,0,15392,10672,0,26064,0.981000006198883,14480,5
"04160100603041","041601010100603041","04160100603","041601010100603",4,3,1520.74694824219,3.14000010490417,4,0,0,27316.1201171875,11546,0,38862.12109375,0.981000006198883,12376.4716796875,5
"04160100603056","041601010100603056","04160100603","041601010100603",4,3,1520.74694824219,3.25999999046326,4,0,0,23353.200012207,6380,300,30033.19921875,0.981000006198883,9212.6376953125,5
"04160100603071","041601010100603071","04160100603","041601010100603",4,3,1520.74694824219,3.72000002861023,5,0,0,21437,6554,950,28941,0.981000006198883,7779.8388671875,4
"04160100603086","041601010100603086","04160100603","041601010100603",4,3,1520.74694824219,4.32000017166138,5,0,0,17784,9269,475,27528,0.981000006198883,6372.22216796875,4
"04160100603101","041601010100603101","04160100603","041601010100603",4,3,1520.74694824219,4.73999977111816,6,0,0,28470,5840,0,34310,0.981000006198883,7238.39697265625,4
"04160100603116","041601010100603116","04160100603","041601010100603",4,3,1520.74694824219,3.77999997138977,4,0,0,21996,5322,1415,28733,0.981000006198883,7601.32275390625,4
"04160100603131","041601010100603131","04160100603","041601010100603",4,3,1520.74694824219,1.46000003814697,2,0,0,33040.8090820313,4982,250,38272.80859375,0.981000006198883,26214.251953125,5
"04160100603146","041601010100603146","04160100603","041601010100603",4,3,1520.74694824219,5.44000005722046,6,0,0,27482,7884,5900,41266,0.981000006198883,7585.66162109375,4
"04160100603161","041601010100603161","04160100603","041601010100603",4,3,1520.74694824219,2.38000011444092,3,0,0,37466,7224,0,44690,0.981000006198883,18777.310546875,5
"04160100603176","041601010100603176","04160100603","041601010100603",4,3,1520.74694824219,2.46000003814697,3,0,0,30706,2642,0,33348,0.981000006198883,13556.09765625,5
"04160100603191","041601010100603191","04160100603","041601010100603",4,3,1520.74694824219,7.15999984741211,8,0,0,31512,13014,15200,59726,0.981000006198883,8341.6201171875,4
"04160100603206","041601010100603206","04160100603","041601010100603",4,3,1520.74694824219,9.32999992370605,12,0,0,53664,38578,23000,115242,0.981000006198883,12351.7685546875,5
"04160100603221","041601010100603221","04160100603","041601010100603",4,3,1520.74694824219,4.59999990463257,5,0,0,33644,6194,1450,41288,0.981000006198883,8975.65234375,5
"04160101109001","041601010101109001","04160101109","041601010101109",4,3,948.273254394531,4.73999977111816,5,0,0,31029.240234375,14588,0,45617.2421875,0.981000006198883,9623.8916015625,5
"04160101109009","041601010101109009","04160101109","041601010101109",4,3,948.273254394531,0.740000009536743,1,0,0,13897,6304,0,20201,0.981000006198883,27298.6484375,5
"04160101109017","041601010101109017","04160101109","041601010101109",4,3,948.273254394531,4.42000007629395,5,0,0,26563.1600341797,17174,9433,53170.16015625,0.981000006198883,12029.4482421875,5
"04160101109025","041601010101109025","04160101109","041601010101109",4,3,948.273254394531,2.09999990463257,3,0,0,6981,9476,7706,24163,0.981000006198883,11506.19140625,5
"04160101109033","041601010101109033","04160101109","041601010101109",4,3,948.273254394531,2,3,0,0,19162,4892,3700,27754,0.981000006198883,13877,5
"04160101109041","041601010101109041","04160101109","041601010101109",4,3,948.273254394531,3.59999990463257,4,0,0,24414,5796,4070,34280,0.981000006198883,9522.22265625,5
"04160101109049","041601010101109049","04160101109","041601010101109",4,3,948.273254394531,3.16000008583069,4,0,0,42788.1999511719,10734,2720,56242.19921875,0.981000006198883,17798.1640625,5
"04160101109057","041601010101109057","04160101109","041601010101109",4,3,948.273254394531,2.29999995231628,3,0,0,22056.3203125,7993,0,30049.3203125,0.981000006198883,13064.921875,5
"04160101109065","041601010101109065","04160101109","041601010101109",4,3,948.273254394531,1.03999996185303,1,0,1,,,,,0.981000006198883,,
"04160101109073","041601010101109073","04160101109","041601010101109",4,3,948.273254394531,7.40999984741211,9,0,0,31590,16425,3273,51288,0.981000006198883,6921.45751953125,4
"04160101109081","041601010101109081","04160101109","041601010101109",4,3,948.273254394531,4.30000019073486,5,0,0,47637.1999511719,105560,2022,155219.203125,0.981000006198883,36097.48828125,5
"04160101109089","041601010101109089","04160101109","041601010101109",4,3,948.273254394531,3.11999988555908,4,0,0,32617,15384,3800,51801,0.981000006198883,16602.884765625,5
"04160101109105","041601010101109105","04160101109","041601010101109",4,3,948.273254394531,6.01999998092651,7,0,0,45006,7666,0,52672,0.981000006198883,8749.501953125,5
"04160101109113","041601010101109113","04160101109","041601010101109",4,3,948.273254394531,8.09000015258789,10,0,0,18486,10578,380,29444,0.981000006198883,3639.55493164063,2
"04170301901005","041703088801901005","04170301901","041703088801901",4,1,9097.5556640625,5.92000007629395,7,0,0,20153.4293212891,8950,3204,32307.4296875,0.981000006198883,5457.3359375,3
"04170301901029","041703088801901029","04170301901","041703088801901",4,1,9097.5556640625,4.59999990463257,5,0,0,5460.72143554688,2461,0,7921.7216796875,0.981000006198883,1722.11340332031,1
"04170301901053","041703088801901053","04170301901","041703088801901",4,1,9097.5556640625,2.59999990463257,3,0,0,7205.54614257813,969,40,8214.5458984375,0.981000006198883,3159.44091796875,2
"04170301901101","041703088801901101","04170301901","041703088801901",4,1,9097.5556640625,6.81999969482422,8,0,0,21172.7707519531,10130,524,31826.771484375,0.981000006198883,4666.68212890625,3
"04170301901125","041703088801901125","04170301901","041703088801901",4,1,9097.5556640625,3.27999997138977,4,0,0,15394.6220703125,7690,190,23274.62109375,0.981000006198883,7095.9208984375,4
"04170301901149","041703088801901149","04170301901","041703088801901",4,1,9097.5556640625,5.03999996185303,6,0,0,13039.0930175781,4622,599,18260.09375,0.981000006198883,3623.03442382813,2
"04170301901173","041703088801901173","04170301901","041703088801901",4,1,9097.5556640625,4.88000011444092,6,0,0,19360.5637207031,5641,296,25297.564453125,0.981000006198883,5183.92724609375,3
"04170301901198","041703088801901198","04170301901","041703088801901",4,1,9097.5556640625,7.21999979019165,8,0,0,24549.8345947266,6184,770,31503.833984375,0.981000006198883,4363.412109375,3
"04170301901222","041703088801901222","04170301901","041703088801901",4,1,702.513916015625,3.94000005722046,5,0,0,33800,4578,0,38378,0.981000006198883,9740.609375,5
"04170301901223","041703088801901223","04170301901","041703088801901",4,1,9097.5556640625,12.5999994277954,15,0,0,37695.8647460938,12595,497,50787.86328125,0.981000006198883,4030.78295898438,2
"04170301901258","041703088801901258","04170301901","041703088801901",4,1,702.513916015625,5.75999975204468,7,0,0,12980.1127929688,2841,240,16061.11328125,0.981000006198883,2788.38793945313,1
"04170600124013","041706010100124013","04170600124","041706010100124",4,3,12037.0107421875,2.55999994277954,3,0,0,18668,8178,600,27446,0.981000006198883,10721.09375,5
"04170600124032","041706010100124032","04170600124","041706010100124",4,3,12037.0107421875,4.07000017166138,6,1,0,,,,,0.981000006198883,,
"04170600124051","041706010100124051","04170600124","041706010100124",4,3,12037.0107421875,3.46000003814697,5,0,0,3952,180,284,4416,0.981000006198883,1276.30053710938,1
"04170600124108","041706010100124108","04170600124","041706010100124",4,3,12037.0107421875,4.07999992370605,5,0,0,13790.4000244141,6662,185,20637.400390625,0.981000006198883,5058.1865234375,3
"04170600124127","041706010100124127","04170600124","041706010100124",4,3,12037.0107421875,3.11999988555908,3,0,0,13572,8156,0,21728,0.981000006198883,6964.10302734375,4
"04170600124146","041706010100124146","04170600124","041706010100124",4,3,12037.0107421875,2.07999992370605,2,0,0,26989.248046875,3862,580,31431.248046875,0.981000006198883,15111.177734375,5
