"household_id","household_id2","rural","pw_w3","ea_id","ea_id2","saq01","saq02","saq03","saq04","saq05","saq06","saq07","saq08","hh_s7q01","hh_s7q02_a","hh_s7q02_b","hh_s7q02_c","hh_s7q02_d","hh_s7q02_e","hh_s7q02_f","hh_s7q02_g","hh_s7q02_h","hh_s7q03_a","hh_s7q03_b","hh_s7q04","hh_s7q05_a","hh_s7q05_b","hh_s7q05_c","hh_s7q06","hh_s7q07_a","hh_s7q07_b","hh_s7q07_c","hh_s7q07_d","hh_s7q07_e","hh_s7q07_f","hh_s7q07_g","hh_s7q07_h","hh_s7q07_i","hh_s7q07_j","hh_s7q07_k","hh_s7q07_l","hh_s7q08_a","hh_s7q08_b","hh_s7q08_c"
"03052100808053","030521088800808053",1,6962.7998046875,"03052100808","030521088800808",3,5,21,8,88,8,8,53,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03052100808069","030521088800808069",1,6962.7998046875,"03052100808","030521088800808",3,5,21,8,88,8,8,69,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03052100808085","030521088800808085",1,6962.7998046875,"03052100808","030521088800808",3,5,21,8,88,8,8,85,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03052100808100","030521088800808100",1,6962.7998046875,"03052100808","030521088800808",3,5,21,8,88,8,8,100,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"03052100808109","030521088800808109",1,2536.119140625,"03052100808","030521088800808",3,5,21,8,88,8,8,109,1,0,0,3,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03052100808117","030521088800808117",1,6962.7998046875,"03052100808","030521088800808",3,5,21,8,88,8,8,117,1,1,1,3,2,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03052100808133","030521088800808133",1,6962.7998046875,"03052100808","030521088800808",3,5,21,8,88,8,8,133,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03052100808149","030521088800808149",1,6962.7998046875,"03052100808","030521088800808",3,5,21,8,88,8,8,149,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"03060202603002","030602088802603002",1,9933.0048828125,"03060202603","030602088802603",3,6,2,8,88,26,3,2,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060202603012","030602088802603012",1,9933.0048828125,"03060202603","030602088802603",3,6,2,8,88,26,3,12,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"03060202603017","030602088802603017",1,9933.0048828125,"03060202603","030602088802603",3,6,2,8,88,26,3,17,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060202603031","030602088802603031",1,666.238037109375,"03060202603","030602088802603",3,6,2,8,88,26,3,31,2,0,0,0,0,0,0,0,0,4,,1,,,,2,,,,,,,,,,,,,,,
"03060202603033","030602088802603033",1,9933.0048828125,"03060202603","030602088802603",3,6,2,8,88,26,3,33,2,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,,,,
"03060202603048","030602088802603048",1,9933.0048828125,"03060202603","030602088802603",3,6,2,8,88,26,3,48,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060202603063","030602088802603063",1,9933.0048828125,"03060202603","030602088802603",3,6,2,8,88,26,3,63,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"03060202603078","030602088802603078",1,9933.0048828125,"03060202603","030602088802603",3,6,2,8,88,26,3,78,2,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,,,,
"03060202603093","030602088802603093",1,9933.0048828125,"03060202603","030602088802603",3,6,2,8,88,26,3,93,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060202603108","030602088802603108",1,9933.0048828125,"03060202603","030602088802603",3,6,2,8,88,26,3,108,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"03060202603123","030602088802603123",1,9933.0048828125,"03060202603","030602088802603",3,6,2,8,88,26,3,123,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"03060202603138","030602088802603138",1,9933.0048828125,"03060202603","030602088802603",3,6,2,8,88,26,3,138,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060400202013","030604010100202013",3,15901.16015625,"03060400202","030604010100202",3,6,4,1,1,2,2,13,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"03060400202035","030604010100202035",3,15901.16015625,"03060400202","030604010100202",3,6,4,1,1,2,2,35,2,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,,,,
"03060400202057","030604010100202057",3,15901.16015625,"03060400202","030604010100202",3,6,4,1,1,2,2,57,2,0,0,0,0,0,7,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060400202079","030604010100202079",3,15901.16015625,"03060400202","030604010100202",3,6,4,1,1,2,2,79,2,1,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060400202101","030604010100202101",3,15901.16015625,"03060400202","030604010100202",3,6,4,1,1,2,2,101,2,0,0,0,0,0,7,0,0,2,,1,,,,2,,,,,,,,,,,,,,,
"03060400202123","030604010100202123",3,15901.16015625,"03060400202","030604010100202",3,6,4,1,1,2,2,123,1,0,0,0,0,0,7,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060400202145","030604010100202145",3,15901.16015625,"03060400202","030604010100202",3,6,4,1,1,2,2,145,2,2,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"03060400202167","030604010100202167",3,15901.16015625,"03060400202","030604010100202",3,6,4,1,1,2,2,167,2,1,0,0,0,0,7,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060400202189","030604010100202189",3,15901.16015625,"03060400202","030604010100202",3,6,4,1,1,2,2,189,2,4,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060400202211","030604010100202211",3,15901.16015625,"03060400202","030604010100202",3,6,4,1,1,2,2,211,2,0,0,0,0,0,7,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060400202255","030604010100202255",3,15901.16015625,"03060400202","030604010100202",3,6,4,1,1,2,2,255,1,1,2,1,3,3,0,1,0,2,,1,,,,1,,,,,"X","X","X",,,,,,11,11,1
"03060400202277","030604010100202277",3,15901.16015625,"03060400202","030604010100202",3,6,4,1,1,2,2,277,2,0,0,0,0,0,7,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060400202299","030604010100202299",3,15901.16015625,"03060400202","030604010100202",3,6,4,1,1,2,2,299,2,2,0,0,0,0,7,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060400202321","030604010100202321",3,15901.16015625,"03060400202","030604010100202",3,6,4,1,1,2,2,321,2,1,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060402001001","030604088802001001",1,7353.31396484375,"03060402001","030604088802001",3,6,4,8,88,20,1,1,2,7,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"03060402001013","030604088802001013",1,7353.31396484375,"03060402001","030604088802001",3,6,4,8,88,20,1,13,2,7,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060402001019","030604088802001019",1,7353.31396484375,"03060402001","030604088802001",3,6,4,8,88,20,1,19,2,7,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060402001031","030604088802001031",1,7353.31396484375,"03060402001","030604088802001",3,6,4,8,88,20,1,31,2,7,0,0,0,0,0,0,0,3,,1,,,,1,,,,,,"X","X","X","X",,,,3,,
"03060402001037","030604088802001037",1,7353.31396484375,"03060402001","030604088802001",3,6,4,8,88,20,1,37,2,7,7,7,7,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060402001055","030604088802001055",1,7353.31396484375,"03060402001","030604088802001",3,6,4,8,88,20,1,55,2,7,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060402001073","030604088802001073",1,7353.31396484375,"03060402001","030604088802001",3,6,4,8,88,20,1,73,1,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"03060402001091","030604088802001091",1,7353.31396484375,"03060402001","030604088802001",3,6,4,8,88,20,1,91,2,7,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060402001109","030604088802001109",1,7353.31396484375,"03060402001","030604088802001",3,6,4,8,88,20,1,109,2,7,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"03060402001127","030604088802001127",1,7353.31396484375,"03060402001","030604088802001",3,6,4,8,88,20,1,127,1,7,7,4,2,3,0,0,0,2,3,1,,,,1,,,,,"X","X","X","X","X",,,,3,,
"03060402001145","030604088802001145",1,7353.31396484375,"03060402001","030604088802001",3,6,4,8,88,20,1,145,2,7,0,0,0,0,0,0,0,2,,1,,,,1,,,,,,"X","X","X","X",,,,3,6,
"03060402001163","030604088802001163",1,7353.31396484375,"03060402001","030604088802001",3,6,4,8,88,20,1,163,2,7,7,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060602103004","030606088802103004",1,8527.62890625,"03060602103","030606088802103",3,6,6,8,88,21,3,4,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060602103022","030606088802103022",1,8527.62890625,"03060602103","030606088802103",3,6,6,8,88,21,3,22,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"03060602103036","030606088802103036",1,1530.60021972656,"03060602103","030606088802103",3,6,6,8,88,21,3,36,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060602103041","030606088802103041",1,8527.62890625,"03060602103","030606088802103",3,6,6,8,88,21,3,41,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"03060602103059","030606088802103059",1,8527.62890625,"03060602103","030606088802103",3,6,6,8,88,21,3,59,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060602103077","030606088802103077",1,8527.62890625,"03060602103","030606088802103",3,6,6,8,88,21,3,77,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"03060602103097","030606088802103097",1,8527.62890625,"03060602103","030606088802103",3,6,6,8,88,21,3,97,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060602103104","030606088802103104",1,1530.60021972656,"03060602103","030606088802103",3,6,6,8,88,21,3,104,2,0,0,0,0,0,0,0,0,3,,1,,,,1,,,,,"X",,,,"X",,,,3,6,5
"03060602103117","030606088802103117",1,8527.62890625,"03060602103","030606088802103",3,6,6,8,88,21,3,117,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060602103135","030606088802103135",1,8527.62890625,"03060602103","030606088802103",3,6,6,8,88,21,3,135,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060602103154","030606088802103154",1,8527.62890625,"03060602103","030606088802103",3,6,6,8,88,21,3,154,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060602103172","030606088802103172",1,8527.62890625,"03060602103","030606088802103",3,6,6,8,88,21,3,172,2,0,0,0,0,0,0,0,0,3,5,1,,,,1,,,,,,,,"X","X",,,,3,4,
"03060901807004","030609088801807004",1,10335.60546875,"03060901807","030609088801807",3,6,9,8,88,18,7,4,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"03060901807019","030609088801807019",1,10335.60546875,"03060901807","030609088801807",3,6,9,8,88,18,7,19,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"03060901807040","030609088801807040",1,6844.771484375,"03060901807","030609088801807",3,6,9,8,88,18,7,40,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"03060901807043","030609088801807043",1,10335.60546875,"03060901807","030609088801807",3,6,9,8,88,18,7,43,1,1,2,0,0,0,0,0,0,4,5,1,,,,2,,,,,,,,,,,,,,,
"03060901807065","030609088801807065",1,10335.60546875,"03060901807","030609088801807",3,6,9,8,88,18,7,65,2,0,1,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060901807074","030609088801807074",1,6844.771484375,"03060901807","030609088801807",3,6,9,8,88,18,7,74,2,0,0,0,0,0,0,0,0,3,5,2,2,2,1,2,,,,,,,,,,,,,,,
"03060901807081","030609088801807081",1,10335.60546875,"03060901807","030609088801807",3,6,9,8,88,18,7,81,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060901807096","030609088801807096",1,10335.60546875,"03060901807","030609088801807",3,6,9,8,88,18,7,96,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060901807113","030609088801807113",1,10335.60546875,"03060901807","030609088801807",3,6,9,8,88,18,7,113,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060901807128","030609088801807128",1,10335.60546875,"03060901807","030609088801807",3,6,9,8,88,18,7,128,2,2,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"03060901807143","030609088801807143",1,10335.60546875,"03060901807","030609088801807",3,6,9,8,88,18,7,143,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03060901807159","030609088801807159",1,10335.60546875,"03060901807","030609088801807",3,6,9,8,88,18,7,159,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"03061102207003","030611088802207003",1,11540.9443359375,"03061102207","030611088802207",3,6,11,8,88,22,7,3,2,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,,,,
"03061102207013","030611088802207013",1,11540.9443359375,"03061102207","030611088802207",3,6,11,8,88,22,7,13,1,1,1,1,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,,,,
"03061102207018","030611088802207018",1,11540.9443359375,"03061102207","030611088802207",3,6,11,8,88,22,7,18,2,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,,,,
"03061102207033","030611088802207033",1,11540.9443359375,"03061102207","030611088802207",3,6,11,8,88,22,7,33,2,0,0,0,0,0,0,0,0,2,4,1,,,,2,,,,,,,,,,,,,,,
"03061102207048","030611088802207048",1,11540.9443359375,"03061102207","030611088802207",3,6,11,8,88,22,7,48,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03061102207063","030611088802207063",1,11540.9443359375,"03061102207","030611088802207",3,6,11,8,88,22,7,63,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03061102207093","030611088802207093",1,11540.9443359375,"03061102207","030611088802207",3,6,11,8,88,22,7,93,2,0,0,0,0,0,0,0,0,3,3,1,,,,1,,,,,,"X","X",,,,,,8,,
"03061102207108","030611088802207108",1,11540.9443359375,"03061102207","030611088802207",3,6,11,8,88,22,7,108,1,3,2,2,1,0,2,3,1,3,,1,,,,1,,,,,,,"X",,,,,,4,5,
"03061102207123","030611088802207123",1,674.909057617188,"03061102207","030611088802207",3,6,11,8,88,22,7,123,2,0,0,0,0,0,0,0,0,2,,1,,,,1,,,,,,"X","X",,,,,,5,3,
"03061102207124","030611088802207124",1,11540.9443359375,"03061102207","030611088802207",3,6,11,8,88,22,7,124,1,0,0,0,0,1,0,0,0,2,3,1,,,,1,,,,,"X","X",,,,,,,1,3,
"03061102207139","030611088802207139",1,11540.9443359375,"03061102207","030611088802207",3,6,11,8,88,22,7,139,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"03061400105012","030614010100105012",2,3548.22094726563,"03061400105","030614010100105",3,6,14,1,1,1,5,12,1,7,7,0,0,0,0,0,0,3,,1,,,,1,,,,,,"X","X","X","X",,,,1,6,5
"03061400105024","030614010100105024",2,3548.22094726563,"03061400105","030614010100105",3,6,14,1,1,1,5,24,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03061400105048","030614010100105048",2,3548.22094726563,"03061400105","030614010100105",3,6,14,1,1,1,5,48,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03061400105060","030614010100105060",2,3548.22094726563,"03061400105","030614010100105",3,6,14,1,1,1,5,60,2,0,0,0,0,0,1,0,0,4,5,1,,,,2,,,,,,,,,,,,,,,
"03061400105072","030614010100105072",2,3548.22094726563,"03061400105","030614010100105",3,6,14,1,1,1,5,72,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"03061400105084","030614010100105084",2,3548.22094726563,"03061400105","030614010100105",3,6,14,1,1,1,5,84,1,7,7,0,0,0,0,7,0,3,4,1,,,,1,,,,,,,,,,,,"X",3,6,1
"03061400105108","030614010100105108",2,3548.22094726563,"03061400105","030614010100105",3,6,14,1,1,1,5,108,2,0,0,0,0,0,0,0,0,4,5,2,1,1,1,2,,,,,,,,,,,,,,,
"03061400105132","030614010100105132",2,3548.22094726563,"03061400105","030614010100105",3,6,14,1,1,1,5,132,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"03061400105144","030614010100105144",2,3548.22094726563,"03061400105","030614010100105",3,6,14,1,1,1,5,144,1,0,0,0,0,0,7,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03061601207001","030616088801207001",1,8455.56640625,"03061601207","030616088801207",3,6,16,8,88,12,7,1,2,0,3,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03061601207013","030616088801207013",1,8455.56640625,"03061601207","030616088801207",3,6,16,8,88,12,7,13,2,0,2,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03061601207019","030616088801207019",1,8455.56640625,"03061601207","030616088801207",3,6,16,8,88,12,7,19,2,0,1,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03061601207037","030616088801207037",1,8455.56640625,"03061601207","030616088801207",3,6,16,8,88,12,7,37,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03061601207055","030616088801207055",1,8455.56640625,"03061601207","030616088801207",3,6,16,8,88,12,7,55,2,0,0,1,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03061601207073","030616088801207073",1,8455.56640625,"03061601207","030616088801207",3,6,16,8,88,12,7,73,2,2,0,0,0,1,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03061601207091","030616088801207091",1,8455.56640625,"03061601207","030616088801207",3,6,16,8,88,12,7,91,2,0,0,0,0,0,0,0,0,2,5,1,,,,2,,,,,,,,,,,,,,,
"03061601207109","030616088801207109",1,8455.56640625,"03061601207","030616088801207",3,6,16,8,88,12,7,109,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03061601207121","030616088801207121",1,8455.56640625,"03061601207","030616088801207",3,6,16,8,88,12,7,121,2,0,0,0,0,2,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"03061601207145","030616088801207145",1,8455.56640625,"03061601207","030616088801207",3,6,16,8,88,12,7,145,2,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,,,,
"03061601207152","030616088801207152",1,2011.05334472656,"03061601207","030616088801207",3,6,16,8,88,12,7,152,2,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,,,,
"03070101406004","030701088801406004",1,7945.5009765625,"03070101406","030701088801406",3,7,1,8,88,14,6,4,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03070101406016","030701088801406016",1,7945.5009765625,"03070101406","030701088801406",3,7,1,8,88,14,6,16,2,0,0,0,0,0,0,0,0,3,,1,,,,1,,,,,"X","X","X",,,,,,3,,
"03070101406022","030701088801406022",1,7945.5009765625,"03070101406","030701088801406",3,7,1,8,88,14,6,22,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"03070101406040","030701088801406040",1,7945.5009765625,"03070101406","030701088801406",3,7,1,8,88,14,6,40,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"03070101406058","030701088801406058",1,7945.5009765625,"03070101406","030701088801406",3,7,1,8,88,14,6,58,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03070101406076","030701088801406076",1,7945.5009765625,"03070101406","030701088801406",3,7,1,8,88,14,6,76,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03070101406094","030701088801406094",1,7945.5009765625,"03070101406","030701088801406",3,7,1,8,88,14,6,94,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"03070101406112","030701088801406112",1,7945.5009765625,"03070101406","030701088801406",3,7,1,8,88,14,6,112,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"03070101406130","030701088801406130",1,7945.5009765625,"03070101406","030701088801406",3,7,1,8,88,14,6,130,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03070101406142","030701088801406142",1,452.852386474609,"03070101406","030701088801406",3,7,1,8,88,14,6,142,1,0,0,2,0,1,0,0,0,3,,1,,,,1,,,,,,"X","X",,,,,,3,,
"03070101406149","030701088801406149",1,7945.5009765625,"03070101406","030701088801406",3,7,1,8,88,14,6,149,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"03070101406167","030701088801406167",1,7945.5009765625,"03070101406","030701088801406",3,7,1,8,88,14,6,167,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03070300105002","030703088800105002",1,8399.9189453125,"03070300105","030703088800105",3,7,3,8,88,1,5,2,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03070300105020","030703088800105020",1,8399.9189453125,"03070300105","030703088800105",3,7,3,8,88,1,5,20,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03070300105027","030703088800105027",1,823.521423339844,"03070300105","030703088800105",3,7,3,8,88,1,5,27,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03070300105040","030703088800105040",1,8399.9189453125,"03070300105","030703088800105",3,7,3,8,88,1,5,40,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03070300105044","030703088800105044",1,823.521423339844,"03070300105","030703088800105",3,7,3,8,88,1,5,44,2,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,,,,
"03070300105059","030703088800105059",1,8399.9189453125,"03070300105","030703088800105",3,7,3,8,88,1,5,59,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"03070300105077","030703088800105077",1,8399.9189453125,"03070300105","030703088800105",3,7,3,8,88,1,5,77,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"03070300105095","030703088800105095",1,8399.9189453125,"03070300105","030703088800105",3,7,3,8,88,1,5,95,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03070300105113","030703088800105113",1,8399.9189453125,"03070300105","030703088800105",3,7,3,8,88,1,5,113,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"03070300105131","030703088800105131",1,8399.9189453125,"03070300105","030703088800105",3,7,3,8,88,1,5,131,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03070300105149","030703088800105149",1,8399.9189453125,"03070300105","030703088800105",3,7,3,8,88,1,5,149,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03070300105167","030703088800105167",1,8399.9189453125,"03070300105","030703088800105",3,7,3,8,88,1,5,167,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03070401302003","030704088801302003",1,5776.54296875,"03070401302","030704088801302",3,7,4,8,88,13,2,3,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"03070401302017","030704088801302017",1,5776.54296875,"03070401302","030704088801302",3,7,4,8,88,13,2,17,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03070401302024","030704088801302024",1,5776.54296875,"03070401302","030704088801302",3,7,4,8,88,13,2,24,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03070401302038","030704088801302038",1,5776.54296875,"03070401302","030704088801302",3,7,4,8,88,13,2,38,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03070401302045","030704088801302045",1,5776.54296875,"03070401302","030704088801302",3,7,4,8,88,13,2,45,2,0,0,0,0,0,0,0,0,4,,1,,,,2,,,,,,,,,,,,,,,
"03070401302066","030704088801302066",1,5776.54296875,"03070401302","030704088801302",3,7,4,8,88,13,2,66,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"03070401302087","030704088801302087",1,5776.54296875,"03070401302","030704088801302",3,7,4,8,88,13,2,87,2,0,0,0,0,0,0,0,0,4,,1,,,,2,,,,,,,,,,,,,,,
"03070401302108","030704088801302108",1,5776.54296875,"03070401302","030704088801302",3,7,4,8,88,13,2,108,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"03070401302129","030704088801302129",1,5776.54296875,"03070401302","030704088801302",3,7,4,8,88,13,2,129,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"03070401302150","030704088801302150",1,5776.54296875,"03070401302","030704088801302",3,7,4,8,88,13,2,150,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"03070401302171","030704088801302171",1,5776.54296875,"03070401302","030704088801302",3,7,4,8,88,13,2,171,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"03070401302192","030704088801302192",1,5776.54296875,"03070401302","030704088801302",3,7,4,8,88,13,2,192,2,0,0,0,0,0,0,0,0,4,,1,,,,2,,,,,,,,,,,,,,,
"03070500105002","030705010100105002",2,1871.35595703125,"03070500105","030705010100105",3,7,5,1,1,1,5,2,1,2,7,7,0,0,0,0,0,3,,1,,,,1,,,,,,"X","X","X","X",,,,11,,
"03070500105015","030705010100105015",2,1871.35595703125,"03070500105","030705010100105",3,7,5,1,1,1,5,15,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03070500105028","030705010100105028",2,1871.35595703125,"03070500105","030705010100105",3,7,5,1,1,1,5,28,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"03070500105041","030705010100105041",2,1871.35595703125,"03070500105","030705010100105",3,7,5,1,1,1,5,41,2,0,0,0,0,0,0,0,0,3,5,2,2,2,1,2,,,,,,,,,,,,,,,
"03070500105054","030705010100105054",2,1871.35595703125,"03070500105","030705010100105",3,7,5,1,1,1,5,54,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
